census_2010_block_id,census_block_group_id,census_block_id,census_tract_id
530530624004008,1949,37760,624
530530619002006,1929,37761,595
530530619002009,1929,37762,595
530530619002019,1929,37763,595
530530624004002,1949,37764,624
530530624004007,1949,37765,624
530530624004012,1949,37766,624
530530619002007,1929,37767,595
530530619002008,1929,37768,595
530530624004003,1949,37769,624
530530624004006,1949,37770,624
530530624004013,1949,37771,624
530530618001004,1857,37772,514
530530624005004,1933,37773,624
530530624005005,1933,37774,624
530530624004004,1949,37775,624
530530624004005,1949,37776,624
530530624004014,1949,37777,624
530530629006003,1781,37778,494
530530624002002,1866,37779,624
530530624002001,1866,37780,624
530530619002015,1929,37781,595
530530634005006,1939,37782,530
530530634005007,1939,37783,530
530530617002007,1924,37784,521
530530617002006,1924,37785,521
530530617002005,1924,37786,521
530530617002004,1924,37787,521
530530617003009,1913,37788,521
530530617003008,1913,37789,521
530530617002011,1924,37790,521
530530617002010,1924,37791,521
530530617002009,1924,37792,521
530530617002012,1924,37793,521
530530617003010,1913,37794,521
530530617003007,1913,37795,521
530530617003006,1913,37796,521
530530617003005,1913,37797,521
530530617004000,1936,37798,521
530530617004001,1936,37799,521
530530617004002,1936,37800,521
530530617004003,1936,37801,521
530530617004004,1936,37802,521
530530617004005,1936,37803,521
530530716012036,1641,37804,455
530530716012030,1641,37805,455
530530716012029,1641,37806,455
530530716012021,1641,37807,455
530530716012022,1641,37808,455
530530716012019,1641,37809,455
530530716012028,1641,37810,455
530530716012038,1641,37811,455
530530716012037,1641,37812,455
530530626002026,1858,37813,475
530530626002065,1858,37814,475
530530626002064,1858,37815,475
530530626002063,1858,37816,475
530530626002025,1858,37817,475
530530626002060,1858,37818,475
530530626002061,1858,37819,475
530530626002062,1858,37820,475
530530626002074,1858,37821,475
530530629002005,1860,37822,494
530530626002073,1858,37823,475
530530713061000,1964,37824,586
530530713061004,1964,37825,586
530530713062001,1643,37826,586
530530713062000,1643,37827,586
530530713062002,1643,37828,586
530530713062009,1643,37829,586
530530717051004,1958,37830,506
530530717071003,1963,37831,618
530530717071002,1963,37832,618
530530717051015,1958,37833,506
530530717051021,1958,37834,506
530530717071004,1963,37835,618
530530716024004,1682,37836,598
530530717053002,1968,37837,506
530530717053014,1968,37838,506
530530717052002,1959,37839,506
530530717053010,1968,37840,506
530530717032004,1969,37841,462
530530717042000,1970,37842,507
530530717032014,1969,37843,462
530530717032002,1969,37844,462
530530717052004,1959,37845,506
530530717042001,1970,37846,507
530530717043000,1971,37847,507
530530717042002,1970,37848,507
530530717032006,1969,37849,462
530530717032003,1969,37850,462
530530717032007,1969,37851,462
530530717043001,1971,37852,507
530530717042005,1970,37853,507
530530717042006,1970,37854,507
530530717042003,1970,37855,507
530530717042007,1970,37856,507
530530717042013,1970,37857,507
530530717052005,1959,37858,506
530530717042004,1970,37859,507
530530717061001,1831,37860,505
530530717052018,1959,37861,506
530530717052013,1959,37862,506
530530717052012,1959,37863,506
530530717041007,1972,37864,507
530530717032011,1969,37865,462
530530717041001,1972,37866,507
530530717043002,1971,37867,507
530530717032013,1969,37868,462
530530718072001,1824,37869,548
530530717041006,1972,37870,507
530530718072002,1824,37871,548
530530717061003,1831,37872,505
530530717061023,1831,37873,505
530530717041002,1972,37874,507
530530717042009,1970,37875,507
530530717061025,1831,37876,505
530530717061024,1831,37877,505
530530729011110,1973,37878,597
530530717061031,1831,37879,505
530530715034002,1974,37880,534
530530717073012,1975,37881,618
530530717073020,1975,37882,618
530530717073017,1975,37883,618
530530717073013,1975,37884,618
530530717061030,1831,37885,505
530530717061021,1831,37886,505
530530717061020,1831,37887,505
530530715034000,1974,37888,534
530530715044004,1976,37889,490
530530715034001,1974,37890,534
530530715044007,1976,37891,490
530530715042021,1977,37892,490
530530715034004,1974,37893,534
530530715034005,1974,37894,534
530530716021003,1961,37895,598
530530717071010,1963,37896,618
530530717071015,1963,37897,618
530530717071017,1963,37898,618
530530717071009,1963,37899,618
530530715041019,1960,37900,490
530530715041018,1960,37901,490
530530715041031,1960,37902,490
530530713061007,1964,37903,586
530530713061009,1964,37904,586
530530713061006,1964,37905,586
530530713061003,1964,37906,586
530530713062003,1643,37907,586
530530713062007,1643,37908,586
530530713062008,1643,37909,586
530530713062004,1643,37910,586
530530713062006,1643,37911,586
530530713062005,1643,37912,586
530530713063000,1978,37913,586
530530713063003,1978,37914,586
530530713063004,1978,37915,586
530530713063006,1978,37916,586
530530715061000,1979,37917,489
530530715061001,1979,37918,489
530530713062010,1643,37919,586
530530715063000,1980,37920,489
530530713063008,1978,37921,586
530530713063007,1978,37922,586
530530713063009,1978,37923,586
530530713063010,1978,37924,586
530530715061010,1979,37925,489
530530715061006,1979,37926,489
530530715061004,1979,37927,489
530530715053001,1642,37928,612
530530715052000,1981,37929,612
530530715051012,1962,37930,612
530530715052009,1981,37931,612
530530715051010,1962,37932,612
530530713063002,1978,37933,586
530530715052008,1981,37934,612
530530715053008,1642,37935,612
530530715053005,1642,37936,612
530530715053007,1642,37937,612
530530715061002,1979,37938,489
530530715063001,1980,37939,489
530530715061007,1979,37940,489
530530715051013,1962,37941,612
530530715052001,1981,37942,612
530530715052005,1981,37943,612
530530715052007,1981,37944,612
530530715031013,1644,37945,534
530530715031002,1644,37946,534
530530715031026,1644,37947,534
530530715054009,1982,37948,612
530530715032006,1983,37949,534
530530715031027,1644,37950,534
530530715054003,1982,37951,612
530530715052010,1981,37952,612
530530715054000,1982,37953,612
530530715051004,1962,37954,612
530530715054008,1982,37955,612
530530715034017,1974,37956,534
530530715034015,1974,37957,534
530530715034014,1974,37958,534
530530715034009,1974,37959,534
530530715034032,1974,37960,534
530530715034010,1974,37961,534
530530715034008,1974,37962,534
530530715034035,1974,37963,534
530530715034027,1974,37964,534
530530715034028,1974,37965,534
530530715034025,1974,37966,534
530530715034036,1974,37967,534
530530715031022,1644,37968,534
530530715033012,1984,37969,534
530530715033010,1984,37970,534
530530715033013,1984,37971,534
530530715033009,1984,37972,534
530530715034016,1974,37973,534
530530715034037,1974,37974,534
530530715033015,1984,37975,534
530530715033002,1984,37976,534
530530715033016,1984,37977,534
530530715034006,1974,37978,534
530530715033017,1984,37979,534
530530714032004,1985,37980,509
530530714031000,1986,37981,509
530530714032008,1985,37982,509
530530714032009,1985,37983,509
530530714032005,1985,37984,509
530530714032006,1985,37985,509
530530714032001,1985,37986,509
530530714032003,1985,37987,509
530530714031007,1986,37988,509
530530714031006,1986,37989,509
530530715054004,1982,37990,612
530530715054011,1982,37991,612
530530715033019,1984,37992,534
530530714082008,1987,37993,532
530530714082007,1987,37994,532
530530714082004,1987,37995,532
530530714032000,1985,37996,509
530530714082009,1987,37997,532
530530714082002,1987,37998,532
530530714082001,1987,37999,532
530530714082010,1987,38000,532
530530714083001,1988,38001,532
530530714082026,1987,38002,532
530530715063002,1980,38003,489
530530715054015,1982,38004,612
530530715053011,1642,38005,612
530530715061009,1979,38006,489
530530715053010,1642,38007,612
530530714082000,1987,38008,532
530530715062004,1646,38009,489
530530715062008,1646,38010,489
530530715062000,1646,38011,489
530530713063019,1978,38012,586
530530713063016,1978,38013,586
530530713063018,1978,38014,586
530530713063011,1978,38015,586
530530713062014,1643,38016,586
530530713063022,1978,38017,586
530530715063011,1980,38018,489
530530715061015,1979,38019,489
530530715061013,1979,38020,489
530530713064002,1989,38021,586
530530713064003,1989,38022,586
530530713064009,1989,38023,586
530530713064000,1989,38024,586
530530713064001,1989,38025,586
530530713063021,1978,38026,586
530530713063020,1978,38027,586
530530715061011,1979,38028,489
530530713062013,1643,38029,586
530530713062011,1643,38030,586
530530713063023,1978,38031,586
530530713062015,1643,38032,586
530530713062012,1643,38033,586
530530713063012,1978,38034,586
530530713091015,1657,38035,569
530530713091012,1657,38036,569
530530713062021,1643,38037,586
530530713091014,1657,38038,569
530530714063000,1652,38039,563
530530714063003,1652,38040,563
530530713064010,1989,38041,586
530530713064007,1989,38042,586
530530713091016,1657,38043,569
530530714063004,1652,38044,563
530530713091018,1657,38045,569
530530713062027,1643,38046,586
530530714063005,1652,38047,563
530530714064000,1990,38048,563
530530714064001,1990,38049,563
530530714064011,1990,38050,563
530530713064006,1989,38051,586
530530714064012,1990,38052,563
530530714064013,1990,38053,563
530530714061012,1647,38054,563
530530731082035,1991,38055,479
530530714063006,1652,38056,563
530530714063012,1652,38057,563
530530714063018,1652,38058,563
530530714063010,1652,38059,563
530530714063008,1652,38060,563
530530714063019,1652,38061,563
530530714063020,1652,38062,563
530530714063016,1652,38063,563
530530714063011,1652,38064,563
530530714103000,1992,38065,466
530530717072010,1993,38066,618
530530717072009,1993,38067,618
530530717072011,1993,38068,618
530530717072016,1993,38069,618
530530715041003,1960,38070,490
530530715041004,1960,38071,490
530530715041012,1960,38072,490
530530715041013,1960,38073,490
530530715041016,1960,38074,490
530530715041015,1960,38075,490
530530715041014,1960,38076,490
530530715041011,1960,38077,490
530530715041005,1960,38078,490
530530715041002,1960,38079,490
530530717071022,1963,38080,618
530530717071023,1963,38081,618
530530717071016,1963,38082,618
530530717071021,1963,38083,618
530530715041001,1960,38084,490
530530715041006,1960,38085,490
530530715041010,1960,38086,490
530530715041009,1960,38087,490
530530715041000,1960,38088,490
530530717071014,1963,38089,618
530530717071012,1963,38090,618
530530717071013,1963,38091,618
530530714082006,1987,38092,532
530530714063007,1652,38093,563
530530714031019,1986,38094,509
530530713063024,1978,38095,586
530530714091001,1994,38096,469
530530714091000,1994,38097,469
530530715031003,1644,38098,534
530530715031007,1644,38099,534
530530715031012,1644,38100,534
530530715031019,1644,38101,534
530530715031023,1644,38102,534
530530715044022,1976,38103,490
530530715044019,1976,38104,490
530530715044021,1976,38105,490
530530717032000,1969,38106,462
530530717032001,1969,38107,462
530530714061006,1647,38108,563
530530714061002,1647,38109,563
530530714061004,1647,38110,563
530530714061007,1647,38111,563
530530714061005,1647,38112,563
530530714061009,1647,38113,563
530530714061008,1647,38114,563
530530714061011,1647,38115,563
530530714061010,1647,38116,563
530530714061003,1647,38117,563
530530714104000,1995,38118,466
530530716021006,1961,38119,598
530530716021008,1961,38120,598
530530716021007,1961,38121,598
530530716021010,1961,38122,598
530530716021009,1961,38123,598
530530717071018,1963,38124,618
530530714031016,1986,38125,509
530530714031009,1986,38126,509
530530714032014,1985,38127,509
530530715043008,1996,38128,490
530530715053013,1642,38129,612
530530715053012,1642,38130,612
530530715053000,1642,38131,612
530530715053002,1642,38132,612
530530715053003,1642,38133,612
530530715053014,1642,38134,612
530530715061008,1979,38135,489
530530715053009,1642,38136,612
530530715053004,1642,38137,612
530530714031001,1986,38138,509
530530714033004,1997,38139,509
530530715034023,1974,38140,534
530530715031030,1644,38141,534
530530715031029,1644,38142,534
530530715034024,1974,38143,534
530530715033004,1984,38144,534
530530715033005,1984,38145,534
530530715033003,1984,38146,534
530530715033001,1984,38147,534
530530715033000,1984,38148,534
530530715032003,1983,38149,534
530530715032002,1983,38150,534
530530715033006,1984,38151,534
530530715033007,1984,38152,534
530530715032004,1983,38153,534
530530715033014,1984,38154,534
530530715033008,1984,38155,534
530530715032007,1983,38156,534
530530715032005,1983,38157,534
530530713051004,1645,38158,599
530530713051005,1645,38159,599
530530713051013,1645,38160,599
530530713051012,1645,38161,599
530530713051002,1645,38162,599
530530715033011,1984,38163,534
530530713051011,1645,38164,599
530530713051028,1645,38165,599
530530713051030,1645,38166,599
530530713051029,1645,38167,599
530530713051003,1645,38168,599
530530713052030,1955,38169,599
530530713052029,1955,38170,599
530530715062010,1646,38171,489
530530717073011,1975,38172,618
530530717073015,1975,38173,618
530530717073014,1975,38174,618
530530717073018,1975,38175,618
530530717073019,1975,38176,618
530530717053012,1968,38177,506
530530717053011,1968,38178,506
530530713062019,1643,38179,586
530530714103001,1992,38180,466
530530717061015,1831,38181,505
530530717061016,1831,38182,505
530530717061013,1831,38183,505
530530717061014,1831,38184,505
530530717061000,1831,38185,505
530530717073002,1975,38186,618
530530717052007,1959,38187,506
530530717073004,1975,38188,618
530530717072000,1993,38189,618
530530717071005,1963,38190,618
530530717073000,1975,38191,618
530530717052016,1959,38192,506
530530717052015,1959,38193,506
530530717052014,1959,38194,506
530530717052009,1959,38195,506
530530717052010,1959,38196,506
530530713063027,1978,38197,586
530530713062020,1643,38198,586
530530715062006,1646,38199,489
530530715062005,1646,38200,489
530530714083003,1988,38201,532
530530714083002,1988,38202,532
530530715032008,1983,38203,534
530530715032010,1983,38204,534
530530715032011,1983,38205,534
530530715032009,1983,38206,534
530530715032012,1983,38207,534
530530717073001,1975,38208,618
530530717073003,1975,38209,618
530530717073006,1975,38210,618
530530717073007,1975,38211,618
530530714092001,1651,38212,469
530530715041023,1960,38213,490
530530715041022,1960,38214,490
530530715041021,1960,38215,490
530530715041024,1960,38216,490
530530715041027,1960,38217,490
530530715041028,1960,38218,490
530530715044002,1976,38219,490
530530715044001,1976,38220,490
530530715044010,1976,38221,490
530530715044011,1976,38222,490
530530715044016,1976,38223,490
530530715044015,1976,38224,490
530530715044020,1976,38225,490
530530715044014,1976,38226,490
530530715044012,1976,38227,490
530530715044013,1976,38228,490
530530715044000,1976,38229,490
530530715041026,1960,38230,490
530530715041025,1960,38231,490
530530715041020,1960,38232,490
530530714032013,1985,38233,509
530530715063012,1980,38234,489
530530715063006,1980,38235,489
530530715061014,1979,38236,489
530530715063022,1980,38237,489
530530715063016,1980,38238,489
530530715063021,1980,38239,489
530530715063020,1980,38240,489
530530715063015,1980,38241,489
530530715063019,1980,38242,489
530530717073005,1975,38243,618
530530717073009,1975,38244,618
530530717073010,1975,38245,618
530530717073016,1975,38246,618
530530717072006,1993,38247,618
530530717072007,1993,38248,618
530530717072013,1993,38249,618
530530717072014,1993,38250,618
530530715042001,1977,38251,490
530530715042006,1977,38252,490
530530715042009,1977,38253,490
530530715042014,1977,38254,490
530530715042015,1977,38255,490
530530715042008,1977,38256,490
530530715042007,1977,38257,490
530530715042000,1977,38258,490
530530717072015,1993,38259,618
530530717072012,1993,38260,618
530530717072008,1993,38261,618
530530717072005,1993,38262,618
530530717072004,1993,38263,618
530530717072003,1993,38264,618
530530717072002,1993,38265,618
530530717072001,1993,38266,618
530530717071006,1963,38267,618
530530717071007,1963,38268,618
530530717071008,1963,38269,618
530530717071019,1963,38270,618
530530715032001,1983,38271,534
530530715032000,1983,38272,534
530530714081015,1998,38273,532
530530714081011,1998,38274,532
530530714081008,1998,38275,532
530530714081014,1998,38276,532
530530714081013,1998,38277,532
530530714081012,1998,38278,532
530530714081016,1998,38279,532
530530714081004,1998,38280,532
530530714081003,1998,38281,532
530530714081000,1998,38282,532
530530714081002,1998,38283,532
530530714081010,1998,38284,532
530530714081009,1998,38285,532
530530714032007,1985,38286,509
530530714032011,1985,38287,509
530530714083000,1988,38288,532
530530714083005,1988,38289,532
530530714083004,1988,38290,532
530530711002015,1639,38291,620
530530714094003,1999,38292,469
530530715051005,1962,38293,612
530530711002013,1639,38294,620
530530711002016,1639,38295,620
530530713064008,1989,38296,586
530530714081005,1998,38297,532
530530714081007,1998,38298,532
530530714081006,1998,38299,532
530530714094004,1999,38300,469
530530714093013,2000,38301,469
530530714093010,2000,38302,469
530530714093012,2000,38303,469
530530714081001,1998,38304,532
530530714082014,1987,38305,532
530530714083006,1988,38306,532
530530714082015,1987,38307,532
530530714031010,1986,38308,509
530530714091008,1994,38309,469
530530714092002,1651,38310,469
530530714031004,1986,38311,509
530530729061180,1709,38312,570
530530714031014,1986,38313,509
530530714031013,1986,38314,509
530530714031015,1986,38315,509
530530714031017,1986,38316,509
530530714101000,2001,38317,466
530530714101004,2001,38318,466
530530714101003,2001,38319,466
530530714101011,2001,38320,466
530530715054007,1982,38321,612
530530713061008,1964,38322,586
530530715031021,1644,38323,534
530530715031020,1644,38324,534
530530715031011,1644,38325,534
530530714082003,1987,38326,532
530530717061004,1831,38327,505
530530717052008,1959,38328,506
530530717052011,1959,38329,506
530530717052001,1959,38330,506
530530714093009,2000,38331,469
530530714093008,2000,38332,469
530530714093007,2000,38333,469
530530714093006,2000,38334,469
530530714093005,2000,38335,469
530530714093004,2000,38336,469
530530714093003,2000,38337,469
530530714093002,2000,38338,469
530530714093001,2000,38339,469
530530714093000,2000,38340,469
530530714093011,2000,38341,469
530530714082005,1987,38342,532
530530715031008,1644,38343,534
530530715031009,1644,38344,534
530530715031025,1644,38345,534
530530715031014,1644,38346,534
530530715031015,1644,38347,534
530530715031006,1644,38348,534
530530715031005,1644,38349,534
530530715031001,1644,38350,534
530530715041033,1960,38351,490
530530715031000,1644,38352,534
530530715031004,1644,38353,534
530530715031017,1644,38354,534
530530715031018,1644,38355,534
530530715031016,1644,38356,534
530530715031024,1644,38357,534
530530715031028,1644,38358,534
530530715052006,1981,38359,612
530530715052004,1981,38360,612
530530715052003,1981,38361,612
530530715052002,1981,38362,612
530530715051006,1962,38363,612
530530715063017,1980,38364,489
530530715063018,1980,38365,489
530530715063004,1980,38366,489
530530717073021,1975,38367,618
530530715042003,1977,38368,490
530530715042004,1977,38369,490
530530715042011,1977,38370,490
530530715042012,1977,38371,490
530530715042019,1977,38372,490
530530715043010,1996,38373,490
530530715042020,1977,38374,490
530530715044009,1976,38375,490
530530715042023,1977,38376,490
530530715042018,1977,38377,490
530530715042013,1977,38378,490
530530715042010,1977,38379,490
530530715042005,1977,38380,490
530530715042002,1977,38381,490
530530717073022,1975,38382,618
530530715042017,1977,38383,490
530530715042022,1977,38384,490
530530715042024,1977,38385,490
530530715042016,1977,38386,490
530530715043011,1996,38387,490
530530715044003,1976,38388,490
530530715044018,1976,38389,490
530530715044017,1976,38390,490
530530715063013,1980,38391,489
530530715063014,1980,38392,489
530530717071011,1963,38393,618
530530713051031,1645,38394,599
530530713051032,1645,38395,599
530530713051033,1645,38396,599
530530714101009,2001,38397,466
530530714101015,2001,38398,466
530530714101010,2001,38399,466
530530714101014,2001,38400,466
530530714101006,2001,38401,466
530530714101007,2001,38402,466
530530714101013,2001,38403,466
530530717051008,1958,38404,506
530530717051027,1958,38405,506
530530717051026,1958,38406,506
530530717051025,1958,38407,506
530530717051028,1958,38408,506
530530717051030,1958,38409,506
530530717051029,1958,38410,506
530530717051031,1958,38411,506
530530717051032,1958,38412,506
530530717051022,1958,38413,506
530530717051023,1958,38414,506
530530717051024,1958,38415,506
530530716022017,1957,38416,598
530530714103002,1992,38417,466
530530715062011,1646,38418,489
530530715062009,1646,38419,489
530530715051011,1962,38420,612
530530717061005,1831,38421,505
530530714031005,1986,38422,509
530530714031002,1986,38423,509
530530713051006,1645,38424,599
530530714031003,1986,38425,509
530530717051011,1958,38426,506
530530717051010,1958,38427,506
530530717051009,1958,38428,506
530530717051003,1958,38429,506
530530717051002,1958,38430,506
530530715061005,1979,38431,489
530530717053000,1968,38432,506
530530717053001,1968,38433,506
530530717053013,1968,38434,506
530530713062022,1643,38435,586
530530713061010,1964,38436,586
530530713061011,1964,38437,586
530530713062026,1643,38438,586
530530713061012,1964,38439,586
530530713061013,1964,38440,586
530530713062025,1643,38441,586
530530713062023,1643,38442,586
530530713062024,1643,38443,586
530530713052001,1955,38444,599
530530714101005,2001,38445,466
530530716023002,1956,38446,598
530530715062003,1646,38447,489
530530715063008,1980,38448,489
530530713052025,1955,38449,599
530530713063005,1978,38450,586
530530713062018,1643,38451,586
530530713063028,1978,38452,586
530530713063026,1978,38453,586
530530713063001,1978,38454,586
530530714063009,1652,38455,563
530530714064005,1990,38456,563
530530714064010,1990,38457,563
530530714064004,1990,38458,563
530530716022021,1957,38459,598
530530714064007,1990,38460,563
530530714064008,1990,38461,563
530530713051042,1645,38462,599
530530713063025,1978,38463,586
530530714104001,1995,38464,466
530530714104002,1995,38465,466
530530713064004,1989,38466,586
530530713064005,1989,38467,586
530530715034030,1974,38468,534
530530713063014,1978,38469,586
530530714101002,2001,38470,466
530530714101001,2001,38471,466
530530714064003,1990,38472,563
530530714064009,1990,38473,563
530530714064002,1990,38474,563
530530714091002,1994,38475,469
530530714091003,1994,38476,469
530530714091006,1994,38477,469
530530714091007,1994,38478,469
530530714091016,1994,38479,469
530530714091015,1994,38480,469
530530714091017,1994,38481,469
530530714091011,1994,38482,469
530530714091012,1994,38483,469
530530714091013,1994,38484,469
530530714091014,1994,38485,469
530530714091005,1994,38486,469
530530714091004,1994,38487,469
530530714082024,1987,38488,532
530530714082023,1987,38489,532
530530714082019,1987,38490,532
530530714082018,1987,38491,532
530530714082016,1987,38492,532
530530714082017,1987,38493,532
530530714082013,1987,38494,532
530530714082012,1987,38495,532
530530714082011,1987,38496,532
530530714033000,1997,38497,509
530530714033006,1997,38498,509
530530714033007,1997,38499,509
530530714033011,1997,38500,509
530530714033015,1997,38501,509
530530714033018,1997,38502,509
530530714033019,1997,38503,509
530530714033023,1997,38504,509
530530714033024,1997,38505,509
530530714033027,1997,38506,509
530530714033028,1997,38507,509
530530714033029,1997,38508,509
530530714033035,1997,38509,509
530530714033036,1997,38510,509
530530714033037,1997,38511,509
530530714033034,1997,38512,509
530530714033033,1997,38513,509
530530714033030,1997,38514,509
530530714033026,1997,38515,509
530530714033025,1997,38516,509
530530714033022,1997,38517,509
530530714033020,1997,38518,509
530530714033017,1997,38519,509
530530714033010,1997,38520,509
530530714033005,1997,38521,509
530530714033001,1997,38522,509
530530714033002,1997,38523,509
530530714033008,1997,38524,509
530530714033009,1997,38525,509
530530714033013,1997,38526,509
530530714033014,1997,38527,509
530530714033016,1997,38528,509
530530714033021,1997,38529,509
530530714031011,1986,38530,509
530530714033031,1997,38531,509
530530714033032,1997,38532,509
530530714033038,1997,38533,509
530530714033003,1997,38534,509
530530715063023,1980,38535,489
530530715063007,1980,38536,489
530530715063009,1980,38537,489
530530715063010,1980,38538,489
530530715063003,1980,38539,489
530530714064006,1990,38540,563
530530713091013,1657,38541,569
530530714061013,1647,38542,563
530530714061001,1647,38543,563
530530716021005,1961,38544,598
530530715054013,1982,38545,612
530530714091010,1994,38546,469
530530730014000,2002,38547,485
530539400021008,1908,38548,536
530530707031012,1333,38549,585
530539400023003,1331,38550,536
530539400021000,1908,38551,536
530539400023012,1331,38552,536
530539400023004,1331,38553,536
530530733013001,2003,38554,587
530530733013008,2003,38555,587
530530733013006,2003,38556,587
530530733013007,2003,38557,587
530530733013033,2003,38558,587
530530733013013,2003,38559,587
530530733013011,2003,38560,587
530530735006001,1417,38561,594
530530733013016,2003,38562,587
530530735006002,1417,38563,594
530530733013020,2003,38564,587
530530735006003,1417,38565,594
530530735004000,2004,38566,594
530530735006006,1417,38567,594
530530735006005,1417,38568,594
530530733013032,2003,38569,587
530530733013031,2003,38570,587
530530733013024,2003,38571,587
530530735005001,2005,38572,594
530530735005000,2005,38573,594
530530735005002,2005,38574,594
530530735005003,2005,38575,594
530530735005004,2005,38576,594
530530735005007,2005,38577,594
530530735005005,2005,38578,594
530530735004001,2004,38579,594
530530735005006,2005,38580,594
530530707032019,2006,38581,585
530530707032018,2006,38582,585
530530707032002,2006,38583,585
530530707032010,2006,38584,585
530530707032003,2006,38585,585
530530707032011,2006,38586,585
530530730062003,1837,38587,487
530530730062004,1837,38588,487
530530730062018,1837,38589,487
530530730062005,1837,38590,487
530530730062021,1837,38591,487
530530730062025,1837,38592,487
530530730062024,1837,38593,487
530530730062019,1837,38594,487
530530730062023,1837,38595,487
530530730062026,1837,38596,487
530530730061018,1649,38597,487
530530730061016,1649,38598,487
530530730061141,1649,38599,487
530530730061024,1649,38600,487
530530730061019,1649,38601,487
530530730061026,1649,38602,487
530530730061025,1649,38603,487
530530730061003,1649,38604,487
530530730061005,1649,38605,487
530530730061022,1649,38606,487
530530730061007,1649,38607,487
530530730061009,1649,38608,487
530530730061029,1649,38609,487
530530730061028,1649,38610,487
530530730061077,1649,38611,487
530530730061078,1649,38612,487
530530730014006,2002,38613,485
530530730014005,2002,38614,485
530530730054019,2007,38615,501
530530730054011,2007,38616,501
530530730014001,2002,38617,485
530530730014002,2002,38618,485
530530730014003,2002,38619,485
530530730052001,1653,38620,501
530530730052003,1653,38621,501
530530730052004,1653,38622,501
530530730052005,1653,38623,501
530530730052010,1653,38624,501
530530730052006,1653,38625,501
530530730052007,1653,38626,501
530530730052008,1653,38627,501
530530730052002,1653,38628,501
530530730061002,1649,38629,487
530530730061004,1649,38630,487
530530730061075,1649,38631,487
530530730061086,1649,38632,487
530530730061095,1649,38633,487
530530730061085,1649,38634,487
530530730061030,1649,38635,487
530530730061032,1649,38636,487
530530730061031,1649,38637,487
530530730061133,1649,38638,487
530530730061134,1649,38639,487
530530730061033,1649,38640,487
530530730061132,1649,38641,487
530530730062027,1837,38642,487
530530707032013,2006,38643,585
530530707032000,2006,38644,585
530530707032012,2006,38645,585
530530707033005,2008,38646,585
530530707033006,2008,38647,585
530530707032015,2006,38648,585
530530707032020,2006,38649,585
530530707032021,2006,38650,585
530530707032016,2006,38651,585
530530707035000,2009,38652,585
530530707035003,2009,38653,585
530530707031002,1333,38654,585
530530707031010,1333,38655,585
530530707031014,1333,38656,585
530539400023014,1331,38657,536
530539400023013,1331,38658,536
530530707031016,1333,38659,585
530530707031015,1333,38660,585
530530707031021,1333,38661,585
530530707031037,1333,38662,585
530530707031036,1333,38663,585
530530707031035,1333,38664,585
530530707031034,1333,38665,585
530530707031026,1333,38666,585
530539400021035,1908,38667,536
530530707031029,1333,38668,585
530530707031030,1333,38669,585
530530707031033,1333,38670,585
530530707035005,2009,38671,585
530530707031018,1333,38672,585
530539400023011,1331,38673,536
530539400023010,1331,38674,536
530539400023015,1331,38675,536
530539400021009,1908,38676,536
530539400021012,1908,38677,536
530539400021021,1908,38678,536
530539400021061,1908,38679,536
530539400021017,1908,38680,536
530539400021022,1908,38681,536
530539400021023,1908,38682,536
530539400021016,1908,38683,536
530539400021015,1908,38684,536
530539400021003,1908,38685,536
530539400021001,1908,38686,536
530539400021027,1908,38687,536
530539400021028,1908,38688,536
530539400021041,1908,38689,536
530539400021040,1908,38690,536
530539400021046,1908,38691,536
530539400021026,1908,38692,536
530539400021044,1908,38693,536
530539400021045,1908,38694,536
530539400021014,1908,38695,536
530539400021039,1908,38696,536
530539400021042,1908,38697,536
530539400021052,1908,38698,536
530539400021059,1908,38699,536
530539400021038,1908,38700,536
530539400021053,1908,38701,536
530539400021033,1908,38702,536
530539400021029,1908,38703,536
530539400021054,1908,38704,536
530539400021043,1908,38705,536
530539400021030,1908,38706,536
530539400032001,1650,38707,579
530539400032004,1650,38708,579
530539400021049,1908,38709,536
530539400033003,1943,38710,579
530539400033000,1943,38711,579
530539400032002,1650,38712,579
530539400033006,1943,38713,579
530539400033007,1943,38714,579
530539400033005,1943,38715,579
530539400033004,1943,38716,579
530539400031005,2010,38717,579
530539400032008,1650,38718,579
530539400032005,1650,38719,579
530539400032006,1650,38720,579
530539400032011,1650,38721,579
530530707034011,2011,38722,585
530539400092008,2012,38723,614
530530707034008,2011,38724,585
530539400092009,2012,38725,614
530539400091018,2013,38726,614
530539400092007,2012,38727,614
530530707031039,1333,38728,585
530530707031038,1333,38729,585
530539400091017,2013,38730,614
530539400091014,2013,38731,614
530539400092017,2012,38732,614
530539400091007,2013,38733,614
530539400091013,2013,38734,614
530539400092000,2012,38735,614
530539400092002,2012,38736,614
530539400092001,2012,38737,614
530539400092003,2012,38738,614
530539400092010,2012,38739,614
530539400092019,2012,38740,614
530539400091000,2013,38741,614
530539400092004,2012,38742,614
530539400092016,2012,38743,614
530530735004004,2004,38744,594
530530735004002,2004,38745,594
530530735003004,2014,38746,594
530530735003002,2014,38747,594
530530735003003,2014,38748,594
530530735003000,2014,38749,594
530530735003001,2014,38750,594
530530735004003,2004,38751,594
530530735006014,1417,38752,594
530530735006007,1417,38753,594
530530735004005,2004,38754,594
530530735006010,1417,38755,594
530530735006008,1417,38756,594
